customer_id,score
SYNID0108387002,1.0000000000
SYNID0200945327,1.0000000000
SYNID0107757085,1.0000000000
SYNID0102287707,1.0000000000
SYNID0106833887,1.0000000000
SYNID0102595118,1.0000000000
SYNID0103277951,1.0000000000
SYNID0105277965,1.0000000000
SYNID0109015075,1.0000000000
SYNID0101023575,1.0000000000
SYNID0100006262,1.0000000000
SYNID0106763740,1.0000000000
SYNID0109683381,1.0000000000
SYNID0105320569,1.0000000000
SYNID0107688910,1.0000000000
SYNID0100161858,1.0000000000
SYNID0200169482,1.0000000000
SYNID0109937879,1.0000000000
SYNID0107547080,1.0000000000
SYNID0200186508,1.0000000000
SYNID0105898773,1.0000000000
SYNID0104845603,1.0000000000
SYNID0102079603,1.0000000000
SYNID0109781792,1.0000000000
SYNID0101667142,1.0000000000
SYNID0102848449,1.0000000000
SYNID0108617441,1.0000000000
SYNID0100040148,1.0000000000
SYNID0102305013,1.0000000000
SYNID0107914379,1.0000000000
SYNID0200812851,1.0000000000
SYNID0103113397,1.0000000000
SYNID0105992499,1.0000000000
SYNID0100417682,1.0000000000
SYNID0105436506,1.0000000000
SYNID0108687684,1.0000000000
SYNID0108408706,1.0000000000
SYNID0106468157,1.0000000000
SYNID0100829771,1.0000000000
SYNID0101959136,1.0000000000
SYNID0106626464,1.0000000000
SYNID0109900405,1.0000000000
SYNID0200614177,1.0000000000
SYNID0105206925,1.0000000000
SYNID0107239155,1.0000000000
SYNID0105078807,1.0000000000
SYNID0200015561,1.0000000000
SYNID0200850567,1.0000000000
SYNID0100246991,1.0000000000
SYNID0200103927,1.0000000000
SYNID0200196679,1.0000000000
SYNID0200529149,1.0000000000
SYNID0200044425,1.0000000000
SYNID0200876317,1.0000000000
SYNID0101407259,1.0000000000
SYNID0102808247,1.0000000000
SYNID0100550330,1.0000000000
SYNID0107696824,1.0000000000
SYNID0200388877,1.0000000000
SYNID0108339560,1.0000000000
SYNID0107676830,1.0000000000
SYNID0200428877,1.0000000000
SYNID0200004631,1.0000000000
SYNID0200559994,1.0000000000
SYNID0102907131,1.0000000000
SYNID0200018964,1.0000000000
SYNID0200201022,1.0000000000
SYNID0200126633,1.0000000000
SYNID0200147464,1.0000000000
SYNID0100709637,1.0000000000
SYNID0104078466,1.0000000000
SYNID0200047635,1.0000000000
SYNID0200940630,1.0000000000
SYNID0200243103,1.0000000000
SYNID0200799592,1.0000000000
SYNID0200502959,1.0000000000
SYNID0200380426,1.0000000000
SYNID0200957885,1.0000000000
SYNID0200140222,1.0000000000
SYNID0200249567,1.0000000000
SYNID0200892597,1.0000000000
SYNID0200737517,1.0000000000
SYNID0200349508,1.0000000000
SYNID0200297642,1.0000000000
SYNID0200644861,1.0000000000
SYNID0200438486,1.0000000000
SYNID0200353109,1.0000000000
SYNID0102556466,1.0000000000
SYNID0200633550,1.0000000000
SYNID0200289290,1.0000000000
SYNID0200819808,1.0000000000
SYNID0106589356,1.0000000000
SYNID0200830097,1.0000000000
SYNID0200762295,1.0000000000
SYNID0200609213,1.0000000000
SYNID0200111655,1.0000000000
SYNID0200672357,1.0000000000
SYNID0200844025,1.0000000000
SYNID0200187435,1.0000000000
SYNID0103542180,1.0000000000
SYNID0200704471,1.0000000000
SYNID0200370512,1.0000000000
SYNID0200033452,1.0000000000
SYNID0200881567,1.0000000000
SYNID0200520831,1.0000000000
SYNID0200939887,1.0000000000
SYNID0200339091,1.0000000000
SYNID0200983193,1.0000000000
SYNID0102030722,1.0000000000
SYNID0200774161,1.0000000000
SYNID0200185145,1.0000000000
SYNID0200657979,1.0000000000
SYNID0200579641,1.0000000000
SYNID0200176257,1.0000000000
SYNID0200055253,1.0000000000
SYNID0200393745,1.0000000000
SYNID0200713131,1.0000000000
SYNID0200104356,1.0000000000
SYNID0200701746,1.0000000000
SYNID0200667439,1.0000000000
SYNID0200091660,1.0000000000
SYNID0200604499,1.0000000000
SYNID0200634186,1.0000000000
SYNID0200415228,1.0000000000
SYNID0200127846,1.0000000000
SYNID0200032709,1.0000000000
SYNID0200613411,1.0000000000
SYNID0200755587,1.0000000000
SYNID0200262669,1.0000000000
SYNID0200382671,1.0000000000
SYNID0200487040,1.0000000000
SYNID0200994372,1.0000000000
SYNID0200358747,1.0000000000
SYNID0200385191,1.0000000000
SYNID0200577547,1.0000000000
SYNID0200507659,1.0000000000
SYNID0200298640,1.0000000000
SYNID0200927001,1.0000000000
SYNID0200054481,1.0000000000
SYNID0200444432,1.0000000000
SYNID0200173782,1.0000000000
SYNID0200279520,1.0000000000
SYNID0200880619,1.0000000000
SYNID0200883191,1.0000000000
SYNID0200600644,1.0000000000
SYNID0200604221,1.0000000000
SYNID0200533556,1.0000000000
SYNID0200538560,1.0000000000
SYNID0200965983,1.0000000000
SYNID0200181383,1.0000000000
SYNID0200105352,1.0000000000
SYNID0200044972,1.0000000000
SYNID0200890437,1.0000000000
SYNID0200505910,1.0000000000
SYNID0200711069,1.0000000000
SYNID0200790201,1.0000000000
SYNID0200754276,1.0000000000
SYNID0200724937,1.0000000000
SYNID0200730764,1.0000000000
SYNID0200364475,1.0000000000
SYNID0107279975,1.0000000000
SYNID0200212879,1.0000000000
SYNID0200060132,1.0000000000
SYNID0200497755,1.0000000000
SYNID0200577936,1.0000000000
SYNID0200691555,1.0000000000
SYNID0200348827,1.0000000000
SYNID0200934014,1.0000000000
SYNID0200897989,1.0000000000
SYNID0200532394,1.0000000000
SYNID0200107172,1.0000000000
SYNID0200871570,1.0000000000
SYNID0200502810,1.0000000000
SYNID0200232944,1.0000000000
SYNID0200774950,1.0000000000
SYNID0200119832,1.0000000000
SYNID0200619627,1.0000000000
SYNID0200504028,1.0000000000
SYNID0200253184,1.0000000000
SYNID0200502175,1.0000000000
SYNID0200760921,1.0000000000
SYNID0200199373,1.0000000000
SYNID0200224430,1.0000000000
SYNID0200270051,1.0000000000
SYNID0200308177,1.0000000000
SYNID0200703759,1.0000000000
SYNID0200819773,1.0000000000
SYNID0200935707,1.0000000000
SYNID0200849456,1.0000000000
SYNID0200001747,1.0000000000
SYNID0200693830,1.0000000000
SYNID0200277717,1.0000000000
SYNID0200624776,1.0000000000
SYNID0200360750,1.0000000000
SYNID0200137857,1.0000000000
SYNID0200245293,1.0000000000
SYNID0200541801,1.0000000000
SYNID0200817493,1.0000000000
SYNID0200341631,1.0000000000
SYNID0200376279,1.0000000000
SYNID0200708188,1.0000000000
SYNID0200910295,1.0000000000
SYNID0200248404,1.0000000000
SYNID0200979824,1.0000000000
SYNID0200592858,1.0000000000
SYNID0200082303,1.0000000000
SYNID0200241653,1.0000000000
SYNID0100340845,1.0000000000
SYNID0200564730,1.0000000000
SYNID0200900452,1.0000000000
SYNID0200246489,1.0000000000
SYNID0200057198,1.0000000000
SYNID0200607545,1.0000000000
SYNID0200725818,1.0000000000
SYNID0200127468,1.0000000000
SYNID0200124670,1.0000000000
SYNID0200816255,1.0000000000
SYNID0200114628,1.0000000000
SYNID0200141658,1.0000000000
SYNID0200180277,1.0000000000
SYNID0200896080,1.0000000000
SYNID0200054159,1.0000000000
SYNID0200961883,1.0000000000
SYNID0200348080,1.0000000000
SYNID0200760988,1.0000000000
SYNID0200567030,1.0000000000
SYNID0106084824,1.0000000000
SYNID0200480645,1.0000000000
SYNID0200637433,1.0000000000
SYNID0200057370,1.0000000000
SYNID0200100511,1.0000000000
SYNID0106322803,1.0000000000
SYNID0200383774,1.0000000000
SYNID0104829324,1.0000000000
SYNID0200639063,1.0000000000
SYNID0106896024,1.0000000000
SYNID0105975197,1.0000000000
SYNID0105603178,1.0000000000
SYNID0200875008,1.0000000000
SYNID0104631597,1.0000000000
SYNID0104826798,1.0000000000
SYNID0106144522,1.0000000000
SYNID0105194547,1.0000000000
SYNID0105198464,1.0000000000
SYNID0200146756,1.0000000000
SYNID0200745864,1.0000000000
SYNID0107711791,1.0000000000
SYNID0104190603,1.0000000000
SYNID0101788858,1.0000000000
SYNID0102032880,1.0000000000
SYNID0100464014,1.0000000000
SYNID0108819780,1.0000000000
SYNID0107600453,1.0000000000
SYNID0100430116,1.0000000000
SYNID0200020394,1.0000000000
SYNID0103307393,1.0000000000
SYNID0108622560,1.0000000000
SYNID0200301113,1.0000000000
SYNID0104723093,1.0000000000
SYNID0104247770,1.0000000000
SYNID0104186189,1.0000000000
SYNID0200868532,1.0000000000
SYNID0108048502,1.0000000000
SYNID0107501240,1.0000000000
SYNID0101985221,1.0000000000
SYNID0200646302,1.0000000000
SYNID0104327935,1.0000000000
SYNID0100579128,1.0000000000
SYNID0200453059,1.0000000000
SYNID0106533083,1.0000000000
SYNID0101450793,1.0000000000
SYNID0108805242,1.0000000000
SYNID0108331481,1.0000000000
SYNID0107871189,1.0000000000
SYNID0105462917,1.0000000000
SYNID0100201238,1.0000000000
SYNID0106227725,1.0000000000
SYNID0108741181,1.0000000000
SYNID0200468541,1.0000000000
SYNID0106638362,1.0000000000
SYNID0109256647,1.0000000000
SYNID0101842878,1.0000000000
SYNID0102033764,1.0000000000
SYNID0104980146,1.0000000000
SYNID0101953605,1.0000000000
SYNID0107239135,1.0000000000
SYNID0107806738,1.0000000000
SYNID0109795599,1.0000000000
SYNID0105490276,1.0000000000
SYNID0107029295,1.0000000000
SYNID0105964360,1.0000000000
SYNID0103612142,1.0000000000
SYNID0200842045,1.0000000000
SYNID0108403707,1.0000000000
SYNID0107250107,1.0000000000
SYNID0106871169,1.0000000000
SYNID0107725842,1.0000000000
SYNID0105245588,1.0000000000
SYNID0108393574,1.0000000000
SYNID0104446052,1.0000000000
SYNID0109314561,1.0000000000
SYNID0108058117,1.0000000000
SYNID0100561895,1.0000000000
SYNID0101324076,1.0000000000
SYNID0107446987,1.0000000000
SYNID0106201744,1.0000000000
SYNID0102909519,1.0000000000
SYNID0104039830,1.0000000000
SYNID0104996026,1.0000000000
SYNID0200900422,1.0000000000
SYNID0108172406,1.0000000000
SYNID0106210944,1.0000000000
SYNID0102076313,1.0000000000
SYNID0104607021,1.0000000000
SYNID0109602231,1.0000000000
SYNID0103060714,1.0000000000
SYNID0101302083,1.0000000000
SYNID0109257223,1.0000000000
SYNID0103215342,1.0000000000
SYNID0109932671,1.0000000000
SYNID0106473725,1.0000000000
SYNID0105708029,1.0000000000
SYNID0102582383,1.0000000000
SYNID0109084032,1.0000000000
SYNID0104993493,1.0000000000
SYNID0200784660,1.0000000000
SYNID0100084308,1.0000000000
SYNID0109968450,1.0000000000
SYNID0101732847,1.0000000000
SYNID0109822992,1.0000000000
SYNID0108834914,1.0000000000
SYNID0108993914,1.0000000000
SYNID0109460272,1.0000000000
SYNID0108026818,1.0000000000
SYNID0103068390,1.0000000000
SYNID0106908569,1.0000000000
SYNID0105393267,1.0000000000
SYNID0102005209,1.0000000000
SYNID0200076577,1.0000000000
SYNID0200547051,1.0000000000
SYNID0105274641,1.0000000000
SYNID0106254629,1.0000000000
SYNID0200453706,1.0000000000
SYNID0108468928,1.0000000000
SYNID0103602540,1.0000000000
SYNID0103916386,1.0000000000
SYNID0108092361,1.0000000000
SYNID0106038983,1.0000000000
SYNID0106091560,1.0000000000
SYNID0100209479,1.0000000000
SYNID0106192583,1.0000000000
SYNID0103853648,1.0000000000
SYNID0105497918,1.0000000000
SYNID0106382601,1.0000000000
SYNID0109327337,1.0000000000
SYNID0103001705,1.0000000000
SYNID0101070674,1.0000000000
SYNID0105113836,1.0000000000
SYNID0101050657,1.0000000000
SYNID0101336003,1.0000000000
SYNID0100748036,1.0000000000
SYNID0109579261,1.0000000000
SYNID0108515876,1.0000000000
SYNID0109072937,1.0000000000
SYNID0104327045,1.0000000000
SYNID0103261783,1.0000000000
SYNID0104224875,1.0000000000
SYNID0108756726,1.0000000000
SYNID0105680539,1.0000000000
SYNID0100860833,1.0000000000
SYNID0103855091,1.0000000000
SYNID0101377159,1.0000000000
SYNID0100442017,1.0000000000
SYNID0107286287,1.0000000000
SYNID0101972615,1.0000000000
SYNID0107321566,1.0000000000
SYNID0105697484,1.0000000000
SYNID0103501404,1.0000000000
SYNID0107614531,1.0000000000
SYNID0108344981,1.0000000000
SYNID0101273857,1.0000000000
SYNID0105831377,1.0000000000
SYNID0102264432,1.0000000000
SYNID0108930652,1.0000000000
SYNID0100654978,1.0000000000
SYNID0106766389,1.0000000000
SYNID0108607990,1.0000000000
SYNID0105084298,1.0000000000
SYNID0105864420,1.0000000000
SYNID0109556740,1.0000000000
SYNID0109968068,1.0000000000
SYNID0100104707,1.0000000000
SYNID0101213673,1.0000000000
SYNID0105795477,1.0000000000
SYNID0107005570,1.0000000000
SYNID0106107682,1.0000000000
SYNID0100032279,1.0000000000
SYNID0108780962,1.0000000000
SYNID0200731682,1.0000000000
SYNID0105466067,1.0000000000
SYNID0102560518,1.0000000000
SYNID0102419787,1.0000000000
SYNID0102188662,1.0000000000
SYNID0108415730,1.0000000000
SYNID0100933017,1.0000000000
SYNID0107639057,1.0000000000
SYNID0106534516,1.0000000000
SYNID0108197216,1.0000000000
SYNID0108552832,1.0000000000
SYNID0106182243,1.0000000000
SYNID0105684159,1.0000000000
SYNID0103818613,1.0000000000
SYNID0108469924,1.0000000000
SYNID0104156413,1.0000000000
SYNID0103501067,1.0000000000
SYNID0106290083,1.0000000000
SYNID0102829556,1.0000000000
SYNID0100649161,1.0000000000
SYNID0101284125,1.0000000000
SYNID0103429401,1.0000000000
SYNID0109704214,1.0000000000
SYNID0106587574,1.0000000000
SYNID0100732676,1.0000000000
SYNID0101352392,1.0000000000
SYNID0103242222,1.0000000000
SYNID0100631746,1.0000000000
SYNID0106537478,1.0000000000
SYNID0103165826,1.0000000000
SYNID0100242181,1.0000000000
SYNID0104386244,1.0000000000
SYNID0104184688,1.0000000000
SYNID0100903878,1.0000000000
SYNID0106272999,1.0000000000
SYNID0103459884,1.0000000000
SYNID0102348445,1.0000000000
SYNID0200108372,1.0000000000
SYNID0103451315,1.0000000000
SYNID0108707077,1.0000000000
SYNID0101734431,1.0000000000
SYNID0105578659,1.0000000000
SYNID0105019640,1.0000000000
SYNID0101680956,1.0000000000
SYNID0103983170,1.0000000000
SYNID0200617845,1.0000000000
SYNID0200263267,1.0000000000
SYNID0105758311,1.0000000000
SYNID0105482224,1.0000000000
SYNID0104665609,1.0000000000
SYNID0101958994,1.0000000000
SYNID0105439984,1.0000000000
SYNID0100160453,1.0000000000
SYNID0200117193,1.0000000000
SYNID0106270431,1.0000000000
SYNID0100784023,1.0000000000
SYNID0105925328,1.0000000000
SYNID0101462135,1.0000000000
SYNID0105467318,1.0000000000
SYNID0108673503,1.0000000000
SYNID0107610072,1.0000000000
SYNID0103327964,1.0000000000
SYNID0105203958,1.0000000000
SYNID0103382289,1.0000000000
SYNID0108297552,1.0000000000
SYNID0101891670,1.0000000000
SYNID0107520184,1.0000000000
SYNID0105880768,1.0000000000
SYNID0109219783,1.0000000000
SYNID0109858702,1.0000000000
SYNID0106260910,1.0000000000
SYNID0108090065,1.0000000000
SYNID0109312513,1.0000000000
SYNID0103522878,1.0000000000
SYNID0104920795,1.0000000000
SYNID0108684044,1.0000000000
SYNID0200974199,1.0000000000
SYNID0104888431,1.0000000000
SYNID0105023525,1.0000000000
SYNID0101527164,1.0000000000
SYNID0100084083,1.0000000000
SYNID0102750285,1.0000000000
SYNID0200425834,1.0000000000
SYNID0200673766,1.0000000000
SYNID0200483554,1.0000000000
SYNID0101229266,1.0000000000
SYNID0107780024,1.0000000000
SYNID0106045714,1.0000000000
SYNID0109350812,1.0000000000
SYNID0104437103,1.0000000000
SYNID0101556222,1.0000000000
SYNID0102138330,1.0000000000
SYNID0104442914,1.0000000000
SYNID0101150487,1.0000000000
SYNID0108642853,1.0000000000
SYNID0200003338,1.0000000000
SYNID0200507338,1.0000000000
SYNID0200494373,1.0000000000
SYNID0107671963,1.0000000000
SYNID0108212273,1.0000000000
SYNID0109846036,1.0000000000
SYNID0200834607,1.0000000000
SYNID0200773808,1.0000000000
SYNID0103107988,1.0000000000
SYNID0101452404,1.0000000000
SYNID0107837668,1.0000000000
SYNID0102459553,1.0000000000
SYNID0105715601,1.0000000000
SYNID0200311808,1.0000000000
SYNID0200408886,1.0000000000
SYNID0104162448,1.0000000000
SYNID0200011153,1.0000000000
SYNID0105765916,1.0000000000
SYNID0200101124,1.0000000000
SYNID0108597664,1.0000000000
SYNID0105312618,1.0000000000
SYNID0101341754,1.0000000000
SYNID0107257409,1.0000000000
SYNID0104770745,1.0000000000
SYNID0200045450,1.0000000000
SYNID0200482948,1.0000000000
SYNID0200272842,1.0000000000
SYNID0200739402,1.0000000000
SYNID0103747684,1.0000000000
SYNID0102547706,1.0000000000
SYNID0107438729,1.0000000000
SYNID0109035030,1.0000000000
SYNID0105906718,1.0000000000
SYNID0200908516,1.0000000000
SYNID0103255657,1.0000000000
SYNID0200255840,1.0000000000
SYNID0200027513,1.0000000000
SYNID0106574317,1.0000000000
SYNID0105614856,1.0000000000
SYNID0200532299,1.0000000000
SYNID0109389881,1.0000000000
SYNID0104361414,1.0000000000
SYNID0109335788,1.0000000000
SYNID0103080956,1.0000000000
SYNID0103917187,1.0000000000
SYNID0200532000,1.0000000000
SYNID0100470104,1.0000000000
SYNID0200393622,1.0000000000
SYNID0108402653,1.0000000000
SYNID0102722109,1.0000000000
SYNID0103702750,1.0000000000
SYNID0101047302,1.0000000000
SYNID0200855353,1.0000000000
SYNID0108259739,1.0000000000
SYNID0104807350,1.0000000000
SYNID0109013906,1.0000000000
SYNID0103165953,0.9857456810
SYNID0105243228,0.9750918258
SYNID0101648052,0.9671781061
SYNID0100672924,0.9642559577
SYNID0200639789,0.9334771684
SYNID0108543336,0.9267056597
SYNID0105231952,0.9185276948
SYNID0200917657,0.9014875632
SYNID0200017800,0.8977101576
SYNID0104709305,0.8931547600
SYNID0200900513,0.8838526695
SYNID0101271516,0.8834708269
SYNID0200919243,0.8799760272
SYNID0108873078,0.8581050246
SYNID0104689103,0.8545994398
SYNID0106187696,0.8402799728
SYNID0106046535,0.8228220115
SYNID0101915758,0.8219550424
SYNID0200341758,0.8216299989
SYNID0107407591,0.8178656198
SYNID0100455310,0.8170232921
SYNID0107381063,0.8149656161
SYNID0200372731,0.8029195160
SYNID0105918555,0.7902449800
SYNID0104395629,0.7762578714
SYNID0101784715,0.7740252990
SYNID0108865678,0.7738955682
SYNID0104158409,0.7738123772
SYNID0105629301,0.7665333602
SYNID0200569846,0.7657678981
SYNID0108698113,0.7570325478
SYNID0200885757,0.7548543455
SYNID0103003176,0.7526065287
SYNID0200488215,0.7439299431
SYNID0107087127,0.7429682883
SYNID0106212509,0.7411712626
SYNID0107892776,0.7397681822
SYNID0103404416,0.7270690573
SYNID0109463716,0.7255121725
SYNID0200156920,0.7242352791
SYNID0104649513,0.7203946523
SYNID0108052633,0.7145750388
SYNID0104699228,0.7048104851
SYNID0103780776,0.6971949164
SYNID0107597235,0.6967087874
SYNID0104574097,0.6965157544
SYNID0200266712,0.6955382713
SYNID0100068815,0.6921746013
SYNID0200096821,0.6901498511
SYNID0107946592,0.6893231041
SYNID0102136954,0.6833919581
SYNID0105080968,0.6760453400
SYNID0101436809,0.6744397358
SYNID0200876167,0.6734616080
SYNID0200032718,0.6719717007
SYNID0107691066,0.6719425799
SYNID0109464258,0.6695137543
SYNID0200642224,0.6606627969
SYNID0100450034,0.6590800780
SYNID0200388599,0.6535196050
SYNID0102618380,0.6503999090
SYNID0200456199,0.6452069326
SYNID0102386693,0.6428412462
SYNID0107789398,0.6396343772
SYNID0200783137,0.6307125618
SYNID0200359504,0.6228924543
SYNID0200568279,0.6181839816
SYNID0200862270,0.6074839546
SYNID0200541246,0.6070221027
SYNID0109164594,0.6059028238
SYNID0200740837,0.6051098278
SYNID0105621329,0.5996215986
SYNID0200031604,0.5985156917
SYNID0107881088,0.5984964036
SYNID0103994170,0.5915097055
SYNID0200682387,0.5883377703
SYNID0105355717,0.5847887345
SYNID0107615243,0.5723276305
SYNID0200127739,0.5709003346
SYNID0106308295,0.5663028414
SYNID0200249449,0.5646779099
SYNID0103893826,0.5626937992
SYNID0107888521,0.5622390458
SYNID0107059481,0.5590979893
SYNID0200969737,0.5568188535
SYNID0104394974,0.5556929332
SYNID0108536532,0.5516498371
SYNID0102116349,0.5495097989
SYNID0200381116,0.5460359399
SYNID0106172476,0.5456712813
SYNID0200389404,0.5441044939
SYNID0108942485,0.5407427179
SYNID0102552971,0.5399936220
SYNID0200071039,0.5348136721
SYNID0100661794,0.5348026370
SYNID0200411562,0.5336672519
SYNID0103878316,0.5318040800
SYNID0200183152,0.5292278186
SYNID0106473951,0.5258263349
SYNID0109931397,0.5249834330
SYNID0200264750,0.5231568022
SYNID0105274297,0.5158215588
SYNID0103235817,0.5148845099
SYNID0108104389,0.5140870997
SYNID0105868331,0.5135358604
SYNID0200449723,0.5098050482
SYNID0200837172,0.5081280623
SYNID0200882642,0.5080202405
SYNID0200377301,0.5076326219
SYNID0107108291,0.5067288548
SYNID0104224659,0.5058094433
SYNID0104247734,0.5035909158
SYNID0200881262,0.5009467149
SYNID0200243928,0.4989402512
SYNID0200150833,0.4983867108
SYNID0200231662,0.4982910813
SYNID0200957659,0.4955284543
SYNID0103111915,0.4947540203
SYNID0200428876,0.4936207771
SYNID0200345105,0.4927863852
SYNID0104511912,0.4917992119
SYNID0200324957,0.4889897367
SYNID0200584932,0.4857222279
SYNID0103911148,0.4838666900
SYNID0104939382,0.4825763573
SYNID0102577093,0.4823591692
SYNID0200262810,0.4815058641
SYNID0102655433,0.4813638630
SYNID0200744303,0.4777789886
SYNID0200345407,0.4735219696
SYNID0100583558,0.4629292721
SYNID0107129713,0.4627242474
SYNID0200924084,0.4626924504
SYNID0101391537,0.4570573445
SYNID0200081863,0.4544254232
SYNID0200437097,0.4515981807
SYNID0102875566,0.4513075433
SYNID0103750718,0.4509833698
SYNID0200789296,0.4504320036
SYNID0103568592,0.4473939154
SYNID0200136950,0.4455787124
SYNID0107212150,0.4455729818
SYNID0100615891,0.4399509256
SYNID0200879293,0.4377752221
SYNID0200258337,0.4348439209
SYNID0103314133,0.4347426874
SYNID0103999529,0.4313580604
SYNID0106205958,0.4303884146
SYNID0200521470,0.4267814019
SYNID0200155033,0.4264516052
SYNID0104304053,0.4222290906
SYNID0105902195,0.4214574122
SYNID0106893056,0.4206378982
SYNID0107152629,0.4199577431
SYNID0200031567,0.4195612673
SYNID0106381513,0.4187967763
SYNID0200190245,0.4168240787
SYNID0100469331,0.4164454653
SYNID0101007903,0.4160445565
SYNID0200296073,0.4148936439
SYNID0200293748,0.4132942269
SYNID0102460930,0.4117084276
SYNID0107231030,0.4102464824
SYNID0200591017,0.4082239741
SYNID0109260089,0.4064110068
SYNID0108921973,0.4055464940
SYNID0200712083,0.4020503668
SYNID0200365949,0.3996682083
SYNID0200494172,0.3955874138
SYNID0103767724,0.3940437405
SYNID0105040729,0.3938142999
SYNID0101830517,0.3878198996
SYNID0105876647,0.3868230065
SYNID0200757363,0.3858037417
SYNID0107423101,0.3841135337
SYNID0200846351,0.3836780598
SYNID0200689144,0.3822840357
SYNID0104881094,0.3814116978
SYNID0200170062,0.3810755751
SYNID0102198217,0.3804780746
SYNID0108612277,0.3799792044
SYNID0200903625,0.3784986264
SYNID0200950065,0.3767037875
SYNID0101742526,0.3752320249
SYNID0102714282,0.3722553483
SYNID0107295306,0.3704416794
SYNID0200935892,0.3685856183
SYNID0200538437,0.3680963813
SYNID0104378801,0.3666864234
SYNID0200806649,0.3666532484
SYNID0200440779,0.3648614404
SYNID0105597844,0.3641226937
SYNID0107261742,0.3637475321
SYNID0200359095,0.3633738425
SYNID0200772368,0.3633117217
SYNID0200159270,0.3626044013
SYNID0200717069,0.3609642157
SYNID0200454899,0.3604032774
SYNID0101427642,0.3603451359
SYNID0107688282,0.3597057315
SYNID0102427007,0.3581450658
SYNID0200243065,0.3577781983
SYNID0104454557,0.3572531097
SYNID0200498815,0.3569355835
SYNID0200111104,0.3561129838
SYNID0100845624,0.3559993434
SYNID0104150009,0.3546392401
SYNID0200491433,0.3515069470
SYNID0200330255,0.3498680926
SYNID0101605807,0.3492832577
SYNID0103498635,0.3488189655
SYNID0200262883,0.3477275492
SYNID0109640184,0.3475686194
SYNID0104052105,0.3474477128
SYNID0200032918,0.3471852061
SYNID0102490473,0.3471189037
SYNID0200247634,0.3464944296
SYNID0200011816,0.3452484360
SYNID0200399150,0.3440816060
SYNID0103042705,0.3438263649
SYNID0200745027,0.3417279731
SYNID0200931678,0.3414072938
SYNID0200029047,0.3411061451
SYNID0200582794,0.3402585738
SYNID0109467063,0.3391075887
SYNID0200075142,0.3382322542
SYNID0100493092,0.3380602843
SYNID0104666981,0.3365917989
SYNID0108735087,0.3358321750
SYNID0105890772,0.3346203827
SYNID0108548082,0.3287147083
SYNID0106874505,0.3280491340
SYNID0200815875,0.3280200565
SYNID0100547557,0.3268152888
SYNID0101089182,0.3267697573
SYNID0106907403,0.3263723599
SYNID0200844910,0.3256380837
SYNID0103411363,0.3253363380
SYNID0100662953,0.3244666575
SYNID0200524462,0.3236901819
SYNID0101856964,0.3236121387
SYNID0102032482,0.3235063603
SYNID0200538935,0.3202518906
SYNID0109281255,0.3200639196
SYNID0200608038,0.3189663640
SYNID0200873255,0.3183975873
SYNID0109311694,0.3183192838
SYNID0200315841,0.3164719676
SYNID0100660959,0.3132493248
SYNID0106298935,0.3128864612
SYNID0105525176,0.3114192369
SYNID0200938648,0.3099996568
SYNID0200500737,0.3094667562
SYNID0102774712,0.3089548212
SYNID0105092619,0.3087408031
SYNID0107905975,0.3072403926
SYNID0104941764,0.3042703656
SYNID0101193908,0.3041174626
SYNID0107387591,0.3040301484
